fullitemname,roomid,area,locids,plmtypeid,plmparamhi,plmparamlo,hiddenness,xy,plmtypename,state,roomname,alternateroomid,alternateroomlocids,alternateroomdifferenthiddenness
A1 Gravity Suit,0,0,0x78c1c,0,0,0,chozo,0,0,0,A1 Gravity Suit,0,0,
A2 Super Missile,0,0,0x7895a,0,0,0,open,0,0,0,A2 Super Missile,0,0,
A3 Charge Beam,0,0,0x78518,0,0,0,chozo,0,0,0,A3 Charge Beam,0,0,
A4 Varia Suit,0,0,0x78b2c,0,0,0,chozo,0,0,0,A4 Varia Suit,0,0,
A6 Super Missile,0,0,0x7c3ff,0,0,0,hidden,0,0,0,A6 Super Missile,0,0,
A7 Energy Tank,0,0,0x78810,0,0,0,chozo,0,0,0,A7 Energy Tank,0,0,
B1 Power Bomb,0,0,0x78f66,0,0,0,hidden,0,0,0,B1 Power Bomb,0,0,
B2 Missile,0,0,0x783dc,0,0,0,hidden,0,0,0,B2 Missile,0,0,
B3 Missile,0,0,0x787c2,0,0,0,open,0,0,0,B3 Missile,0,0,
B4 Power Bomb,0,0,0x78914,0,0,0,hidden,0,0,0,B4 Power Bomb,0,0,
B5 Xray,0,0,0x79100,0,0,0,hidden,0,0,0,B5 Xray,0,0,
C2 Missile,0,0,0x7c663,0,0,0,chozo,0,0,0,C2 Missile,0,0,
C4 Energy Tank,0,0,0x78a62,0,0,0,chozo,0,0,0,C4 Energy Tank,0,0,
C6 Plasma Beam,0,0,0x78dac,0,0,0,chozo,0,0,0,C6 Plasma Beam,0,0,
D1 Bombs,0,0,0x78e6e,0,0,0,chozo,0,0,0,D1 Bombs,0,0,
D1 Missile,0,0,0x78e44,0,0,0,hidden,0,0,0,D1 Missile,0,0,
D3 Space Jump,0,0,0x7c5cd,0,0,0,chozo,0,0,0,D3 Space Jump,0,0,
D4 Super Missile,0,0,0x7846a,0,0,0,chozo,0,0,0,D4 Super Missile,0,0,
D6 Screw Attack,0,0,0x7c253,0,0,0,chozo,0,0,0,D6 Screw Attack,0,0,
D7 Ice Beam,0,0,0x7c215,0,0,0,chozo,0,0,0,D7 Ice Beam,0,0,
E1 Super Missile,0,0,0x78a02,0,0,0,hidden,0,0,0,E1 Super Missile,0,0,
E1 Spazer,0,0,0x78a08,0,0,0,chozo,0,0,0,E1 Spazer,0,0,
E2 Morph Ball,0,0,0x7848e,0,0,0,chozo,0,0,0,E2 Morph Ball,0,0,
E2 Energy Tank,0,0,0x784a6,0,0,0,hidden,0,0,0,E2 Energy Tank,0,0,
E3 HiJump,0,0,0x78b60,0,0,0,chozo,0,0,0,E3 HiJump,0,0,
E4 Missile,0,0,0x78696,0,0,0,open,0,0,0,E4 Missile,0,0,
E5 Speed Booster,0,0,0x7c791,0,0,0,chozo,0,0,0,E5 Speed Booster,0,0,
E6 Power Bomb,0,0,0x78c9c,0,0,0,open,0,0,0,E6 Power Bomb,0,0,
E7 Power Bomb,0,0,0x7c735,0,0,0,hidden,0,0,0,E7 Power Bomb,0,0,
F3 Power Bomb,0,0,0x78886,0,0,0,chozo,0,0,0,F3 Power Bomb,0,0,
F4 Energy Tank,0,0,0x78d30,0,0,0,hidden,0,0,0,F4 Energy Tank,0,0,
F4 Wave Beam,0,0,0x78d24,0,0,0,chozo,0,0,0,F4 Wave Beam,0,0,
G1 Springball,0,0,0x783c2,0,0,0,chozo,0,0,0,G1 Springball,0,0,
G1 Super Missile,0,0,0x783b6,0,0,0,open,0,0,0,G1 Super Missile,0,0,
G6 Grapple Beam,0,0,0x78676,0,0,0,chozo,0,0,0,G6 Grapple Beam,0,0,
G7 Energy Tank,0,0,0x78e74,0,0,0,open,0,0,0,G7 Energy Tank,0,0,
